"","Id","City","Longitude","Latitude","Name","PostCode","Street"
"1","CH_1","Berlingen",9.01971,47.675,"Tertianum AG Klinik Tertianum Neutal",8267,"Seestrasse 101"
"2","CH_2","Goldach",9.4746,47.47527,"Klinik St. Georg Goldach AG",9403,"Klosterstrasse 19"
"3","CH_3","Montreux",6.90826,46.44006,"Hôpital Riviera-Chablais Vaud-Valais",1820,"Avenue de Belmont 25"
"4","CH_4","Vevey",6.85455,46.461,"Hôpital Riviera-Chablais Vaud-Valais",1800,"Boulevard Paderewski 3"
"5","CH_5","Vevey",6.8553,46.45765,"Hôpital Riviera-Chablais Vaud-Valais",1800,"Avenue de la Prairie 3"
"6","CH_6","Blonay",6.88522,46.46056,"Hôpital Riviera-Chablais Vaud-Valais",1807,"Chemin de Mottex 25"
"7","CH_7","Monthey",6.94379,46.25364,"Hôpital Riviera-Chablais Vaud-Valais",1870,"Route de Morgins"
"8","CH_8","Aigle",6.96439,46.31181,"Hôpital Riviera-Chablais Vaud-Valais",1860,"Chemin du Grand-Chêne 1"
"9","CH_9","Nyon",6.22749,46.38346,"Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA",1260,"Chemin Monastier 10"
"10","CH_10","Rolle",6.34642,46.46423,"Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA",1180,"Route de l'Hôpital 26"
"11","CH_11","Lavigny",6.41171,46.50326,"Institution de Lavigny",1175,"route du Vignoble 60"
"12","CH_12","Payerne",6.94608,46.81885,"Hôpital Intercantonal de la Broye (HIB)",1530,"Avenue de la Colline 3"
"13","CH_13","Estavayer-le-Lac",6.84563,46.8504,"Hôpital Intercantonal de la Broye (HIB)",1470,"Rue de la Rochette"
"14","CH_14","Frutigen",7.64158,46.58399,"Spitäler Frutigen Meiringen Interlaken AG",3714,"Adelbodenstrasse 27"
"15","CH_15","Unterseen",7.8433,46.6807,"Spitäler Frutigen Meiringen Interlaken AG",3800,"Weissenaustrasse 27"
"16","CH_16","St-Imier",6.9834,47.1483,"Hôpital du Jura bernois SA",2610,"Les Fontenayes 17"
"17","CH_17","Moutier",7.37464,47.28198,"Hôpital du Jura bernois SA",2740,"Rue Beausite 49"
"18","CH_18","Basel",7.57963,47.56012,"Adullam-Stiftung Basel Adullam-Geriatriespital",4056,"Mittlere Strasse 15"
"19","CH_19","Riehen",7.65435,47.58482,"Adullam-Stiftung Basel Adullam-Geriatriespital",4125,"Schützengasse 37"
"20","CH_20","Schiers",9.686223,46.97098,"Flury Stiftung Spital Schiers",7220,NA
"21","CH_21","Savognin",9.60036,46.59528,"Center da Sanadad Savognin SA",7460,"Stradung 52"
"22","CH_22","Frauenfeld",8.91029,47.54928,"Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen",8501,"Pfaffenholzstrasse 4, Postfach"
"23","CH_23","Münsterlingen",9.23625,47.63081,"Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen",8596,"Spitalcampus 1"
"24","CH_24","Chur",9.53926,46.86458,"Kantonsspital Graubünden",7000,"Loestrasse 170"
"25","CH_25","Promontogno",9.55861,46.34125,"Centro Sanitario Bregaglia Reparto Acuto",7606,"Flin"
"26","CH_26","Bern",7.389210224,46.93386078,"Universitäre Psychiatrische Dienste Bern (UPD) AG",3018,"Morgenstrasse 83"
"27","CH_27","Moosseedorf",7.48326,47.01508,"Universitäre Psychiatrische Dienste Bern (UPD) AG",3302,"Lindenweg 4"
"28","CH_28","Bern",7.4723,46.94259,"Universitäre Psychiatrische Dienste Bern (UPD) AG",3006,"Kasthoferstrasse 63"
"29","CH_29","Münsingen",7.55314,46.88051,"PZM Psychiatriezentrum Münsingen",3110,"Hunzigenallee 1"
"30","CH_30","Uster",8.72412,47.35352,"Spital Uster",8610,"Brunnenstrasse 42"
"31","CH_31","Männedorf",8.69661,47.25104,"Spital Männedorf AG",8708,"Asylstrasse 10"
"32","CH_32","Zürich",8.52053,47.39886,"Stadtspital Waid",8037,"Tièchestrasse 99"
"33","CH_33","Zürich",8.49748,47.36576,"Stadtspital Triemli",8063,"Birmensdorferstrasse 497"
"34","CH_34","Baar",8.51775,47.1942,"Zuger Kantonsspital AG",6340,"Landhausstrasse 11"
"35","CH_35","Zürich",8.47724,47.40755,"Suchtbehandlung Frankental Entzug & Intervention",8049,"Frankentalerstrasse 55"
"36","CH_36","Littenheid",9.008591,47.440514,"Clienia Littenheid AG Klinik für Psychiatrie und Psychotherapie",9573,NA
"37","CH_37","Château-d'Oex",7.14076,46.47796,"Hôpital du Pays d'Enhaut",1660,"Route de l'Hôpital 17"
"38","CH_38","Zürich",8.5457,47.38064,"Privatklinik Hohenegg AG",8006,"Sonneggstrasse 45"
"39","CH_39","Ste-Croix",6.49479,46.81916,"Réseau Santé Balcon du Jura.vd (RSBJ)",1450,"Rue des Rosiers 29"
"40","CH_40","Ste-Croix",6.50643,46.82053,"Réseau Santé Balcon du Jura.vd (RSBJ)",1450,"Avenue des Alpes 18D"
"41","CH_41","St. Gallen",9.39377,47.42986,"Ostschweizer Kinderspital",9006,"Claudiusstrasse 6"
"42","CH_42","St. Gallen",9.39377,47.42986,"Ostschweizer Kinderspital",9006,"Claudiusstrasse 6"
"43","CH_43","Cully",6.72532,46.49056,"Hôpital de Lavaux",1096,"Chemin des Colombaires 31"
"44","CH_44","Muri AG",8.33034,47.27729,"Kreisspital für das Freiamt",5630,"Spitalstrasse 144"
"45","CH_45","Poschiavo",10.0619005,46.323111,"Centro Sanitario Valposchiavo Ospedale San Sisto",7742,"Via da l'Uspedal 1000"
"46","CH_46","Schwyz",8.6587,47.0159,"Spital Schwyz",6430,"Waldeggstrasse 10"
"47","CH_47","Bäretswil",8.84724,47.33238,"Geburtshaus Zürcher Oberland AG",8344,"Schürlistrasse 3"
"48","CH_48","Richterswil",8.69978,47.20789,"Paracelsus-Spital Richterswil AG",8805,"Bergstrasse 16"
"49","CH_49","Othmarsingen",8.21498,47.39786,"Geburtshus Storchenäscht AG",5504,"Hendschikerstrasse 12"
"50","CH_50","Zürich",8.51996,47.37468,"Geburtshaus Delphys",8003,"Badenerstrasse 177"
"51","CH_51","Gravesano",8.92394,46.0399,"GSMN Ticino SA - Ars Medica",6929,"Via Grumo 16"
"52","CH_52","Dielsdorf",8.45128,47.47865,"Adus Medica AG",8157,"Breitestrasse 11"
"53","CH_53","Lugano",8.9520604,46.0177314,"Cardiocentro Ticino (CCT)",6900,"Via Tesserete 48"
"54","CH_54","Corsier-sur-Vevey",6.8537,46.47801,"Secteur Psychiatrique Est Fondation de Nant",1804,"Route de Nant"
"55","CH_55","Corsier-sur-Vevey",6.852562,46.478946,"Secteur Psychiatrique Est Fondation de Nant",1804,"Route de Nant"
"56","CH_56","Vevey",6.84272,46.46549,"Secteur Psychiatrique Est Fondation de Nant",1800,"Rue des Moulins 11"
"57","CH_57","Vevey",6.846374035,46.46760178,"Secteur Psychiatrique Est Fondation de Nant",1800,"Boulevard Paderewski 3"
"58","CH_58","Aigle",6.96439,46.31181,"Secteur Psychiatrique Est Fondation de Nant",1860,"Grand Chêne 1"
"59","CH_59","Château-d'Oex",7.12605,46.47212,"Secteur Psychiatrique Est Fondation de Nant",1660,"Rte des Chenolettes 4"
"60","CH_60","St-Légier-La Chiésaz",6.87676,46.46973,"Secteur Psychiatrique Est Fondation de Nant",1806,"Chemin de Chamoyron 29"
"61","CH_61","Montreux",6.91083,46.43463,"Secteur Psychiatrique Est Fondation de Nant",1820,"Avenue des Alpes 66"
"62","CH_62","Aigle",6.96439,46.31181,"Secteur Psychiatrique Est Fondation de Nant",1860,"Grand Chêne 1"
"63","CH_63","Vevey",6.84272,46.46549,"Secteur Psychiatrique Est Fondation de Nant",1800,"Rue des Moulins 11"
"64","CH_64","Aigle",6.96439,46.31181,"Secteur Psychiatrique Est Fondation de Nant",1860,"Grand Chêne 1"
"65","CH_65","Montreux",6.91083,46.43463,"Secteur Psychiatrique Est Fondation de Nant",1820,"Avenue des Alpes 66"
"66","CH_66","Aigle",6.9681,46.31903,"Secteur Psychiatrique Est Fondation de Nant",1860,"Rue du Molage 8"
"67","CH_67","Schinznach Bad",8.1659797,47.4572672,"Bad Schinznach AG Privat-Klinik Im Park",5116,"Badstrasse 50"
"68","CH_68","Basel",7.61416,47.56654,"St. Claraspital",4058,"Kleinriehenstrasse 30"
"69","CH_69","Bern",7.45647,46.95229,"Stiftung Diaconis Palliative Care",3013,"Schänzlistrasse 15"
"70","CH_70","Zürich",8.55801,47.37167,"Universitäts-Kinderspital Zürich das Spital der Eleonorenstiftung",8032,"Steinwiesstrasse 75"
"71","CH_71","Meyrin",6.06744,46.22887,"Hôpital de la Tour",1217,"Avenue Jacob-Daniel Maillard 3"
"72","CH_72","Basel",7.61062,47.55037,"Palliativzentrum Hildegard",4052,"St. Alban-Ring 151"
"73","CH_73","Morges",6.49975,46.52238,"EHC Ensemble hospitalier de la Côte",1110,"Chemin du Crêt 2"
"74","CH_74","Gilly",6.30507,46.47027,"EHC Ensemble hospitalier de la Côte",1182,"Rte du Pavillon 12"
"75","CH_75","Aubonne",6.3887,46.49172,"EHC Ensemble hospitalier de la Côte",1170,"Rue de Trévelin 67"
"76","CH_76","Dussnang",8.9633,47.43021,"kneipp-hof Dussnang AG Rehabilitationsklinik",8374,"Kurhausstrasse 34"
"77","CH_77","Davos Clavadel",9.81579,46.76876,"Zürcher RehaZentrum Davos",7272,"Klinikstrasse 6"
"78","CH_78","Wald ZH",8.94305,47.27632,"Zürcher RehaZentrum Wald",8636,"Faltigbergstrasse 7"
"79","CH_79","Oetwil am See",8.71954,47.26921,"Clienia Schlössli AG",8618,"Schlösslistrasse 8"
"80","CH_80","Männedorf",8.69608,47.2525,"Clienia Schlössli AG",8708,"Bergstrasse 34"
"81","CH_81","Wetzikon",8.80197,47.32736,"Clienia Schlössli AG",8620,"Bahnhofstrasse 196"
"82","CH_82","Uster",8.72286,47.35378,"Clienia Schlössli AG",8610,"Schachenweg 2"
"83","CH_83","Zürich",8.54752,47.36373,"Clienia Schlössli AG",8008,"Dufourstrasse 24"
"84","CH_84","Langenthal",7.79389,47.2161,"SRO Spital Region Oberaargau AG",4900,"St. Urbanstrasse 67"
"85","CH_85","Niederbipp",7.6857,47.27207,"SRO Spital Region Oberaargau AG",4704,"Anternstrasse 24"
"86","CH_86","Huttwil",7.83936,47.11637,"SRO Spital Region Oberaargau AG",4950,"Spitalstrasse 51"
"87","CH_87","Herzogenbuchsee",7.71857,47.19227,"SRO Spital Region Oberaargau AG",3360,"Stelliweg 24"
"88","CH_88","Bern",7.42555,46.94771,"Insel Gruppe AG (universitär)",3010,"Freiburgstrasse 18"
"89","CH_89","Basel",7.6173,47.54804,"Bethesda Spital AG",4052,"Gellertstrasse 144"
"90","CH_90","Zürich",8.53419,47.38172,"Sune-Egge",8005,"Konradstrasse 62"
"91","CH_91","Blonay",6.88174,46.46394,"Fondation Rive-Neuve Unité de Soins Palliatifs",1807,"Chemin des Cuarroz 57"
"92","CH_92","Bern",7.43788,46.94751,"Stiftung für ganzheitliche Medizin",3011,"Bubenbergplatz 10"
"93","CH_93","Nottwil",8.13101,47.14123,"Schweizer Paraplegiker-Zentrum Nottwil AG",6207,"Guido A. Zäch Strasse 1"
"94","CH_94","Rheinfelden",7.80017,47.55791,"Privatklinik SALINA Salina Medizin AG",4310,"Roberstenstrasse 31"
"95","CH_95","Rheinfelden",7.78549,47.55137,"Privatklinik SALINA Salina Medizin AG",4310,"Baslerstrasse 15"
"96","CH_96","Möhlin",7.84197,47.55988,"Privatklinik SALINA Salina Medizin AG",4313,"Bachstrasse 10"
"97","CH_97","Stein",7.95189,47.54689,"Privatklinik SALINA Salina Medizin AG",4332,"Schaffhauserstr. 33"
"98","CH_98","Eiken",7.99094,47.5319,"Privatklinik SALINA Salina Medizin AG",5074,"Rössliweg 15b"
"99","CH_99","Frick",8.01679,47.50895,"Privatklinik SALINA Salina Medizin AG",5070,"Mühlegasse 18"
"100","CH_100","Bern",7.4293519,46.9500665,"Soteria Bern",3012,"Bühlstrasse 19"
"101","CH_101","Rheinfelden",7.80587,47.55586,"Gesundheitszentrum Fricktal",4310,"Riburgerstrasse 12"
"102","CH_102","Laufenburg",8.06448,47.56215,"Gesundheitszentrum Fricktal",5080,"Spitalstrasse 10"
"103","CH_103","Frick",8.01679,47.50895,"Gesundheitszentrum Fricktal",5070,"Mühlegasse 18"
"104","CH_104","Schaffhausen",8.63121,47.69939,"Hirslanden Klinik Belair",8200,"Bleicheplatz 3"
"105","CH_105","Schinznach Bad",8.16422,47.4575,"aarReha Schinznach Rehabilitation, Rheumatologie",5116,"Badstrasse 55"
"106","CH_106","Kreuzlingen",9.17619,47.64235,"Herz-Neuro-Zentrum Bodensee AG",8280,"Weinbergstrasse 1"
"107","CH_107","Fribourg",7.14057,46.80102,"Hôpital Jules Daler",1700,"Route de Bertigny 34"
"108","CH_108","Kilchberg ZH",8.54361,47.32836,"Sanatorium Kilchberg",8802,"Alte Landstrasse 70"
"109","CH_109","Heiden",9.52703,47.44655,"Hirslanden Klinik Am Rosenberg AG",9410,"Hasenbühlstrasse 11"
"110","CH_110","Kreuzlingen",9.16147,47.64595,"Klinik Seeschau AG",8280,"Bernrainstrasse 17"
"111","CH_111","Zürich",8.53527,47.37046,"Klinik Im Park",8001,"Talstrasse 65"
"112","CH_112","Zürich",8.53005,47.35176,"Klinik Im Park",8038,"Bellariastrasse 38"
"113","CH_113","Diessenhofen",8.73754,47.69077,"Spital Thurgau AG Klinik St. Katharinental",8253,"St. Katharinental"
"114","CH_114","Münsterlingen",9.23369,47.63281,"Spital Thurgau AG Psychiatrische Klinik Münsterlingen",8596,"Seeblickstrasse 3"
"115","CH_115","Uznach",8.99488,47.22376,"Spital Linth",8730,"Gasterstrasse 25"
"116","CH_116","Sarnen",8.24607,46.89009,"Kantonsspital Obwalden",6060,"Brünigstrasse 181"
"117","CH_117","Stans",8.35772,46.96,"Kantonsspital Nidwalden",6370,"Ennetmooserstrasse 19"
"118","CH_118","Appenzell",9.41613,47.33425,"Kantonales Spital Appenzell",9050,"Sonnhalde 2"
"119","CH_119","Zürich",8.54918,47.37662,"Universitätsspital Zürich",8091,"Rämistrasse 100"
"120","CH_120","Schlieren",8.4582,47.39842,"Universitätsspital Zürich",8952,"Wagistrasse 14"
"121","CH_121","Meilen",8.64186,47.27078,"Universitätsspital Zürich",8706,"Obere Kirchgasse 18"
"122","CH_122","Winterthur",8.72849,47.5072,"Kantonsspital Winterthur",8400,"Brauerstrasse 15"
"123","CH_123","Winterthur",8.6848,47.50636,"Integrierte Psychiatrie Winterthur IPW",8408,"Wieshofstrasse 102"
"124","CH_124","Embrach",8.58463,47.52431,"Integrierte Psychiatrie Winterthur IPW",8424,"Römerweg 51"
"125","CH_125","Bülach",8.54292,47.51896,"Integrierte Psychiatrie Winterthur IPW",8180,"Gartematt 6"
"126","CH_126","Dielsdorf",8.45678,47.48123,"Integrierte Psychiatrie Winterthur IPW",8157,"Geerenstrasse 6"
"127","CH_127","Zürich",8.57076,47.404,"Integrierte Psychiatrie Winterthur IPW",8051,"Winterthurerstrasse 501"
"128","CH_128","Winterthur",8.71782,47.50405,"Integrierte Psychiatrie Winterthur IPW",8400,"Bleichestrasse 9"
"129","CH_129","Winterthur",8.71761,47.50414,"Integrierte Psychiatrie Winterthur IPW",8400,"Salstrasse 48"
"130","CH_130","Winterthur",8.72317,47.50123,"Integrierte Psychiatrie Winterthur IPW",8400,"Rudolfstrasse 19"
"131","CH_131","Winterthur",8.73234,47.50241,"Integrierte Psychiatrie Winterthur IPW",8400,"Trollstrasse 18"
"132","CH_132","Winterthur",8.69796,47.49612,"Integrierte Psychiatrie Winterthur IPW",8406,"Schlachthofstrasse 19a"
"133","CH_133","Winterthur",8.73016,47.50698,"Integrierte Psychiatrie Winterthur IPW",8400,"Haldenstrasse 63"
"134","CH_134","Winterthur",8.72525,47.4982,"Integrierte Psychiatrie Winterthur IPW",8400,"Technikumstrasse 81"
"135","CH_135","Glattbrugg",8.56037,47.43255,"Integrierte Psychiatrie Winterthur IPW",8152,"Feldeggstrasse 5"
"136","CH_136","Winterthur",8.73295,47.49803,"Integrierte Psychiatrie Winterthur IPW",8400,"Tösstalstrasse 19 und 53"
"137","CH_137","St. Gallen",9.3890057,47.4297334,"Kantonsspital St. Gallen",9007,"Rorschacher Strasse 95"
"138","CH_138","Rorschach",9.49914,47.47361,"Kantonsspital St. Gallen",9400,"Heidener Strasse 11"
"139","CH_139","Flawil",9.18412,47.41805,"Kantonsspital St. Gallen",9230,"Krankenhausstrasse 23"
"140","CH_140","Heerbrugg",9.62489,47.4111,"Psychiatrie-Dienste Süd",9435,"Balgacherstrasse 202"
"141","CH_141","Trübbach",9.48128,47.07369,"Psychiatrie-Dienste Süd",9477,"Hauptstrasse 27"
"142","CH_142","Uznach",8.98362,47.22434,"Psychiatrie-Dienste Süd",8730,"Zürcherstrasse 1"
"143","CH_143","Rapperswil",8.81759,47.22579,"Psychiatrie-Dienste Süd",8640,"Alpenstrasse 2"
"144","CH_144","St.Gallen",9.36955,47.4194,"Psychiatrie St.Gallen Nord",9001,"Teufenerstrasse 26"
"145","CH_145","Rorschach",9.49351,47.47674,"Psychiatrie St.Gallen Nord",9401,"Mariabergstrasse 19"
"146","CH_146","Wattwil",9.09188,47.30139,"Psychiatrie St.Gallen Nord",9630,"Hembergerstrasse 22"
"147","CH_147","Zürich",8.57028,47.35227,"Psychiatrische Universitätsklinik Zürich",8032,"Lenggstrasse 31"
"148","CH_148","Zürich",8.53348,47.37625,"Psychiatrische Universitätsklinik Zürich",8004,"Militärstrasse 8"
"149","CH_149","Zürich",8.56079,47.36262,"Psychiatrische Universitätsklinik Zürich",8032,"Heliosstrasse 32"
"150","CH_150","Zürich",8.56003,47.36317,"Psychiatrische Universitätsklinik Zürich",8032,"Minervastrasse 145"
"151","CH_151","Zürich",8.5325,47.36992,"Psychiatrische Universitätsklinik Zürich",8001,"Selnaustrasse 9"
"152","CH_152","Zürich",8.57171,47.36457,"Psychiatrische Universitätsklinik Zürich",8032,"Klusstrasse 44"
"153","CH_153","Dietikon",8.40483,47.4033,"Psychiatrische Universitätsklinik Zürich",8953,"Zürcherstrasse 49"
"154","CH_154","Zürich-Oerlikon",8.54028,47.40923,"Psychiatrische Universitätsklinik Zürich",8050,"Hofwiesenstrasse 318"
"155","CH_155","Rheinau",8.60398,47.63526,"Psychiatrische Universitätsklinik Zürich",8462,"Alleestrasse"
"156","CH_156","Zürich",8.55703,47.36591,"Psychiatrische Universitätsklinik Zürich",8032,"Neptunstr. 60"
"157","CH_157","Schlieren",8.45913,47.39944,"Psychiatrische Universitätsklinik Zürich",8952,"Wagistrasse 23"
"158","CH_158","Zürich",8.55689,47.36259,"Psychiatrische Universitätsklinik Zürich",8032,"Neumünsterallee 3"
"159","CH_159","Männedorf",8.70324,47.25335,"Psychiatrische Universitätsklinik Zürich",8708,"Bergstrasse 120"
"160","CH_160","Winterthur",8.73227,47.50628,"Psychiatrische Universitätsklinik Zürich",8400,"Albanistrasse 24"
"161","CH_161","Bülach",8.53885,47.52191,"Psychiatrische Universitätsklinik Zürich",8180,"Bahnhofstrasse 39"
"162","CH_162","Dietikon",8.40243,47.40558,"Psychiatrische Universitätsklinik Zürich",8953,"Löwenstrasse 15"
"163","CH_163","Horgen",8.59711,47.26109,"Psychiatrische Universitätsklinik Zürich",8810,"Bahnhofstrasse 6"
"164","CH_164","Uster",8.71663,47.34713,"Psychiatrische Universitätsklinik Zürich",8610,"Gerberstrasse 3"
"165","CH_165","Wetzikon",8.79182,47.31713,"Psychiatrische Universitätsklinik Zürich",8620,"Guyer-Zeller-Strasse 21"
"166","CH_166","Zürich",8.5507,47.41461,"Psychiatrische Universitätsklinik Zürich",8050,"Thurgauerstrasse 39"
"167","CH_167","Lausanne",6.63956,46.52475,"CHUV Centre Hospitalier Universitaire Vaudois",1011,"Rue du Bugnon 21"
"168","CH_168","Yverdon-les-Bains",6.64769,46.78195,"CHUV Centre Hospitalier Universitaire Vaudois",1400,"Avenue des Sports 12B"
"169","CH_169","Prangins",6.247362137,46.39332199,"CHUV Centre Hospitalier Universitaire Vaudois",1197,"Chemin Oscar Forel 3"
"170","CH_170","Altstätten",9.5412,47.38297,"Spitalregion Rheintal Werdenberg Sarganserland",9450,"F.-Marolani-Strasse 6"
"171","CH_171","Grabs",9.44861,47.17356,"Spitalregion Rheintal Werdenberg Sarganserland",9472,"Spitalstrasse 44"
"172","CH_172","Walenstadt",9.31067,47.12118,"Spitalregion Rheintal Werdenberg Sarganserland",8880,"Spitalstrasse 5"
"173","CH_173","Rebstein",9.57936,47.39704,"Spitalregion Rheintal Werdenberg Sarganserland",9445,"Alte Landstrasse 106"
"174","CH_174","Wil SG",9.05756,47.46535,"Spitalregion Fürstenland Toggenburg",9500,"Fürstenlandstrasse 32"
"175","CH_175","Wattwil",9.08355,47.29729,"Spitalregion Fürstenland Toggenburg",9630,"Steig"
"176","CH_176","Affoltern am Albis",8.45657,47.2848,"Spital Affoltern",8910,"Sonnenbergstrasse 27"
